DISTRICTCODE,Date,TINF,TREC,TDEC,,,,,,
40,25/12/2020,61982,61255,578,,,,,,
41,25/12/2020,45901,45402,346,,,,,,
42,25/12/2020,59008,58193,549,,,,,,
43,25/12/2020,41004,40695,238,,,,,,
44,25/12/2020,93729,92975,533,,,,,,
32,26/12/2020,67248,66512,596,,,,,,
33,26/12/2020,85831,84612,839,,,,,,
34,26/12/2020,123556,122442,636,,,,,,
35,26/12/2020,74532,73381,663,,,,,,
36,26/12/2020,54898,54278,459,,,,,,
37,26/12/2020,47501,46199,663,,,,,,
38,26/12/2020,60530,59957,487,,,,,,
39,26/12/2020,62043,60997,505,,,,,,
40,26/12/2020,61983,61269,578,,,,,,
41,26/12/2020,45905,45416,346,,,,,,
42,26/12/2020,59026,58213,549,,,,,,
43,26/12/2020,41008,40708,238,,,,,,
44,26/12/2020,93756,93041,533,,,,,,
32,27/12/2020,67279,66525,596,,,,,,
33,27/12/2020,85936,84643,840,,,,,,
34,27/12/2020,123583,122541,636,,,,,,
35,27/12/2020,74566,73396,663,,,,,,
36,27/12/2020,54915,54293,459,,,,,,
37,27/12/2020,47568,46305,664,,,,,,
38,27/12/2020,60540,59970,487,,,,,,
39,27/12/2020,62054,61025,505,,,,,,
40,27/12/2020,61991,61288,578,,,,,,
41,27/12/2020,45913,45455,346,,,,,,
42,27/12/2020,59054,58242,549,,,,,,
43,27/12/2020,41008,40716,238,,,,,,
44,27/12/2020,93759,93048,533,,,,,,
32,28/12/2020,67292,66545,596,,,,,,
33,28/12/2020,85978,84770,840,,,,,,
34,28/12/2020,123604,122565,636,,,,,,
35,28/12/2020,74619,73444,664,,,,,,
36,28/12/2020,54924,54310,459,,,,,,
37,28/12/2020,47600,46353,664,,,,,,
38,28/12/2020,60544,59996,487,,,,,,
39,28/12/2020,62061,61046,505,,,,,,
40,28/12/2020,61999,61305,578,,,,,,
41,28/12/2020,45918,45473,346,,,,,,
42,28/12/2020,59067,58264,550,,,,,,
43,28/12/2020,41008,40723,238,,,,,,
44,28/12/2020,93764,93063,535,,,,,,
32,29/12/2020,67307,66562,597,,,,,,
33,29/12/2020,86030,84811,840,,,,,,
34,29/12/2020,123625,122616,636,,,,,,
35,29/12/2020,74675,73490,664,,,,,,
36,29/12/2020,54948,54310,459,,,,,,
37,29/12/2020,47667,46429,665,,,,,,
38,29/12/2020,60548,60002,487,,,,,,
39,29/12/2020,62067,61076,505,,,,,,
40,29/12/2020,62008,61319,578,,,,,,
41,29/12/2020,45924,45483,346,,,,,,
42,29/12/2020,59108,58307,550,,,,,,
43,29/12/2020,41010,40727,238,,,,,,
44,29/12/2020,93787,93089,535,,,,,,
32,30/12/2020,67323,66581,597,,,,,,
33,30/12/2020,86080,84886,841,,,,,,
34,30/12/2020,123653,122660,636,,,,,,
35,30/12/2020,74719,73542,664,,,,,,
36,30/12/2020,54972,54343,460,,,,,,
37,30/12/2020,47742,46531,666,,,,,,
38,30/12/2020,60555,60011,487,,,,,,
39,30/12/2020,62076,61099,505,,,,,,
40,30/12/2020,62014,61331,579,,,,,,
41,30/12/2020,45938,45497,346,,,,,,
42,30/12/2020,59134,58334,550,,,,,,
43,30/12/2020,41014,40731,238,,,,,,
44,30/12/2020,93833,93147,535,,,,,,
32,31/12/2020,67339,66599,597,,,,,,
33,31/12/2020,86145,84972,841,,,,,,
34,31/12/2020,123695,122707,636,,,,,,
35,31/12/2020,74757,73577,665,,,,,,
36,31/12/2020,54992,54350,461,,,,,,
37,31/12/2020,47786,46576,666,,,,,,
38,31/12/2020,60561,60016,487,,,,,,
39,31/12/2020,62094,61100,505,,,,,,
40,31/12/2020,62029,61349,579,,,,,,
41,31/12/2020,45951,45507,346,,,,,,
42,31/12/2020,59168,58373,551,,,,,,
43,31/12/2020,41022,40740,238,,,,,,
44,31/12/2020,93852,93155,536,,,,,,
32,01/01/2021,67363,66626,597,,,,,,
33,01/01/2021,86189,85038,841,,,,,,
34,01/01/2021,123740,122723,636,,,,,,
35,01/01/2021,74798,73621,665,,,,,,
36,01/01/2021,55008,54367,461,,,,,,
37,01/01/2021,47839,46632,666,,,,,,
38,01/01/2021,60571,60021,487,,,,,,
39,01/01/2021,62106,61130,505,,,,,,
40,01/01/2021,62036,61362,579,,,,,,
41,01/01/2021,45959,45521,346,,,,,,
42,01/01/2021,59207,58413,551,,,,,,
43,01/01/2021,41030,40751,238,,,,,,
44,01/01/2021,93871,93166,536,,,,,,
32,02/01/2021,67374,66641,597,,,,,,
33,02/01/2021,86248,85087,842,,,,,,
34,02/01/2021,123755,122747,636,,,,,,
35,02/01/2021,74830,73659,665,,,,,,
36,02/01/2021,55024,54367,461,,,,,,
37,02/01/2021,47871,46670,666,,,,,,
38,02/01/2021,60582,60030,487,,,,,,
39,02/01/2021,62110,61145,505,,,,,,
40,02/01/2021,62042,61373,579,,,,,,
41,02/01/2021,45963,45537,346,,,,,,
42,02/01/2021,59228,58439,551,,,,,,
43,02/01/2021,41035,40760,238,,,,,,
44,02/01/2021,93893,93195,538,,,,,,
32,03/01/2021,67391,66651,597,,,,,,
33,03/01/2021,86304,85141,843,,,,,,
34,03/01/2021,123766,122795,636,,,,,,
35,03/01/2021,74857,73716,666,,,,,,
36,03/01/2021,55028,54369,461,,,,,,
37,03/01/2021,47911,46735,666,,,,,,
38,03/01/2021,60590,60042,487,,,,,,
39,03/01/2021,62116,61173,505,,,,,,
40,03/01/2021,62046,61381,579,,,,,,
41,03/01/2021,45968,45553,346,,,,,,
42,03/01/2021,59248,58470,552,,,,,,
43,03/01/2021,41038,40764,238,,,,,,
44,03/01/2021,93924,93212,539,,,,,,
32,04/01/2021,67397,66682,597,,,,,,
33,04/01/2021,86325,85233,844,,,,,,
34,04/01/2021,123785,122815,636,,,,,,
35,04/01/2021,74872,73728,666,,,,,,
36,04/01/2021,55037,54400,461,,,,,,
37,04/01/2021,47926,46759,666,,,,,,
38,04/01/2021,60602,60043,487,,,,,,
39,04/01/2021,62124,61181,506,,,,,,
40,04/01/2021,62049,61388,579,,,,,,
41,04/01/2021,45974,45564,347,,,,,,
42,04/01/2021,59258,58483,552,,,,,,
43,04/01/2021,41039,40766,238,,,,,,
44,04/01/2021,93927,93212,539,,,,,,
32,05/01/2021,67408,66695,597,,,,,,
33,05/01/2021,86407,85262,845,,,,,,
34,05/01/2021,123806,122844,636,,,,,,
35,05/01/2021,74932,73797,667,,,,,,
36,05/01/2021,55058,54426,461,,,,,,
37,05/01/2021,47992,46796,667,,,,,,
38,05/01/2021,60607,60053,487,,,,,,
39,05/01/2021,62141,61187,506,,,,,,
40,05/01/2021,62055,61396,579,,,,,,
41,05/01/2021,45985,45568,347,,,,,,
42,05/01/2021,59299,58517,553,,,,,,
43,05/01/2021,41048,40771,238,,,,,,
44,05/01/2021,93954,93220,539,,,,,,
32,06/01/2021,67423,66710,597,,,,,,
33,06/01/2021,86447,85342,845,,,,,,
34,06/01/2021,123845,122892,636,,,,,,
35,06/01/2021,74974,73869,667,,,,,,
36,06/01/2021,55069,54438,461,,,,,,
37,06/01/2021,48019,46881,668,,,,,,
38,06/01/2021,60614,60057,487,,,,,,
39,06/01/2021,62157,61204,506,,,,,,
40,06/01/2021,62057,61404,580,,,,,,
41,06/01/2021,45993,45576,347,,,,,,
42,06/01/2021,59339,58568,554,,,,,,
43,06/01/2021,41057,40779,238,,,,,,
44,06/01/2021,93987,93240,539,,,,,,
32,07/01/2021,67453,66726,597,,,,,,
33,07/01/2021,86486,85380,845,,,,,,
34,07/01/2021,123877,122958,636,,,,,,
35,07/01/2021,75009,73931,667,,,,,,
36,07/01/2021,55079,54447,461,,,,,,
37,07/01/2021,48064,46979,669,,,,,,
38,07/01/2021,60626,60061,487,,,,,,
39,07/01/2021,62181,61232,506,,,,,,
40,07/01/2021,62069,61417,580,,,,,,
41,07/01/2021,46002,45581,347,,,,,,
42,07/01/2021,59361,58590,554,,,,,,
43,07/01/2021,41061,40783,238,,,,,,
44,07/01/2021,94008,93243,539,,,,,,
32,08/01/2021,67475,66742,597,,,,,,
33,08/01/2021,86530,85412,845,,,,,,
34,08/01/2021,123903,123024,636,,,,,,
35,08/01/2021,75048,73974,667,,,,,,
36,08/01/2021,55093,54466,461,,,,,,
37,08/01/2021,48110,47008,670,,,,,,
38,08/01/2021,60652,60068,487,,,,,,
39,08/01/2021,62204,61254,506,,,,,,
40,08/01/2021,62079,61426,580,,,,,,
41,08/01/2021,46014,45587,347,,,,,,
42,08/01/2021,59386,58616,554,,,,,,
43,08/01/2021,41066,40786,238,,,,,,
44,08/01/2021,94035,93273,539,,,,,,
32,09/01/2021,67490,66766,597,,,,,,
33,09/01/2021,86553,85483,845,,,,,,
34,09/01/2021,123923,123066,636,,,,,,
35,09/01/2021,75083,74058,667,,,,,,
36,09/01/2021,55100,54489,461,,,,,,
37,09/01/2021,48145,47115,671,,,,,,
38,09/01/2021,60664,60074,487,,,,,,
39,09/01/2021,62215,61258,506,,,,,,
40,09/01/2021,62081,61432,580,,,,,,
41,09/01/2021,46016,45601,347,,,,,,
42,09/01/2021,59407,58640,554,,,,,,
43,09/01/2021,41068,40791,238,,,,,,
44,09/01/2021,94049,93286,539,,,,,,
32,10/01/2021,67504,66777,597,,,,,,
33,10/01/2021,86575,85529,845,,,,,,
34,10/01/2021,123940,123080,636,,,,,,
35,10/01/2021,75133,74101,667,,,,,,
36,10/01/2021,55107,54503,461,,,,,,
37,10/01/2021,48183,47174,671,,,,,,
38,10/01/2021,60687,60084,487,,,,,,
39,10/01/2021,62222,61275,506,,,,,,
40,10/01/2021,62086,61439,580,,,,,,
41,10/01/2021,46023,45614,347,,,,,,
42,10/01/2021,59426,58662,555,,,,,,
43,10/01/2021,41076,40802,238,,,,,,
44,10/01/2021,94059,93308,539,,,,,,
32,11/01/2021,67510,66794,597,,,,,,
33,11/01/2021,86598,85563,845,,,,,,
34,11/01/2021,123964,123106,636,,,,,,
35,11/01/2021,75145,74119,667,,,,,,
36,11/01/2021,55115,54520,461,,,,,,
37,11/01/2021,48191,47195,672,,,,,,
38,11/01/2021,60693,60095,487,,,,,,
39,11/01/2021,62231,61288,506,,,,,,
40,11/01/2021,62091,61443,580,,,,,,
41,11/01/2021,46025,45622,347,,,,,,
42,11/01/2021,59439,58692,556,,,,,,
43,11/01/2021,41076,40812,238,,,,,,
44,11/01/2021,94064,93312,539,,,,,,
32,12/01/2021,67516,66800,597,,,,,,
33,12/01/2021,86630,85589,845,,,,,,
34,12/01/2021,123983,123128,636,,,,,,
35,12/01/2021,75176,74175,667,,,,,,
36,12/01/2021,55129,54530,462,,,,,,
37,12/01/2021,48240,47231,673,,,,,,
38,12/01/2021,60696,60103,487,,,,,,
39,12/01/2021,62237,61301,506,,,,,,
40,12/01/2021,62096,61453,580,,,,,,
41,12/01/2021,46032,45626,347,,,,,,
42,12/01/2021,59454,58712,556,,,,,,
43,12/01/2021,41079,40814,238,,,,,,
44,12/01/2021,94071,93333,539,,,,,,
32,13/01/2021,67539,66811,597,,,,,,
33,13/01/2021,86648,85637,845,,,,,,
34,13/01/2021,124010,123155,636,,,,,,
35,13/01/2021,75217,74242,667,,,,,,
36,13/01/2021,55138,54534,462,,,,,,
37,13/01/2021,48270,47249,674,,,,,,
38,13/01/2021,60701,60115,487,,,,,,
39,13/01/2021,62239,61311,506,,,,,,
40,13/01/2021,62098,61453,580,,,,,,
41,13/01/2021,46040,45631,347,,,,,,
42,13/01/2021,59476,58734,556,,,,,,
43,13/01/2021,41088,40818,238,,,,,,
44,13/01/2021,94078,93336,539,,,,,,
32,14/01/2021,67549,66826,597,,,,,,
33,14/01/2021,86699,85674,846,,,,,,
34,14/01/2021,124027,123169,636,,,,,,
35,14/01/2021,75243,74268,668,,,,,,
36,14/01/2021,55143,54534,462,,,,,,
37,14/01/2021,48285,47267,675,,,,,,
38,14/01/2021,60714,60120,487,,,,,,
39,14/01/2021,62247,61344,506,,,,,,
40,14/01/2021,62107,61458,580,,,,,,
41,14/01/2021,46042,45637,347,,,,,,
42,14/01/2021,59485,58744,557,,,,,,
43,14/01/2021,41097,40822,238,,,,,,
44,14/01/2021,94083,93382,539,,,,,,
32,15/01/2021,67550,66856,597,,,,,,
33,15/01/2021,86709,85704,846,,,,,,
34,15/01/2021,124042,123175,636,,,,,,
35,15/01/2021,75257,74279,668,,,,,,
36,15/01/2021,55156,54534,462,,,,,,
37,15/01/2021,48297,47299,676,,,,,,
38,15/01/2021,60715,60127,487,,,,,,
39,15/01/2021,62248,61391,506,,,,,,
40,15/01/2021,62109,61462,580,,,,,,
41,15/01/2021,46047,45648,347,,,,,,
42,15/01/2021,59497,58769,557,,,,,,
43,15/01/2021,41100,40827,238,,,,,,
44,15/01/2021,94088,93406,539,,,,,,
32,16/01/2021,67553,66878,597,,,,,,
33,16/01/2021,86733,85729,846,,,,,,
34,16/01/2021,124055,123217,636,,,,,,
35,16/01/2021,75263,74310,668,,,,,,
36,16/01/2021,55158,54535,462,,,,,,
37,16/01/2021,48309,47341,676,,,,,,
38,16/01/2021,60723,60139,487,,,,,,
39,16/01/2021,62258,61474,506,,,,,,
40,16/01/2021,62110,61465,580,,,,,,
41,16/01/2021,46053,45656,347,,,,,,
42,16/01/2021,59519,58795,557,,,,,,
43,16/01/2021,41103,40831,238,,,,,,
44,16/01/2021,94092,93433,539,,,,,,
32,17/01/2021,67558,66893,597,,,,,,
33,17/01/2021,86785,85756,846,,,,,,
34,17/01/2021,124067,123225,636,,,,,,
35,17/01/2021,75282,74334,668,,,,,,
36,17/01/2021,55158,54536,462,,,,,,
37,17/01/2021,48335,47359,676,,,,,,
38,17/01/2021,60729,60165,487,,,,,,
39,17/01/2021,62261,61557,506,,,,,,
40,17/01/2021,62115,61465,580,,,,,,
41,17/01/2021,46065,45665,347,,,,,,
42,17/01/2021,59526,58813,558,,,,,,
43,17/01/2021,41106,40833,238,,,,,,
44,17/01/2021,94103,93453,539,,,,,,
32,18/01/2021,67558,66907,597,,,,,,
33,18/01/2021,86800,85826,846,,,,,,
34,18/01/2021,124070,123241,636,,,,,,
35,18/01/2021,75295,74343,668,,,,,,
36,18/01/2021,55177,54540,462,,,,,,
37,18/01/2021,48341,47394,676,,,,,,
38,18/01/2021,60733,60177,487,,,,,,
39,18/01/2021,62262,61605,506,,,,,,
40,18/01/2021,62121,61473,580,,,,,,
41,18/01/2021,46069,45677,347,,,,,,
42,18/01/2021,59533,58828,559,,,,,,
43,18/01/2021,41107,40834,238,,,,,,
44,18/01/2021,94105,93472,539,,,,,,
32,19/01/2021,67562,66913,597,,,,,,
33,19/01/2021,86840,85856,846,,,,,,
34,19/01/2021,124085,123256,636,,,,,,
35,19/01/2021,75319,74390,669,,,,,,
36,19/01/2021,55186,54540,462,,,,,,
37,19/01/2021,48376,47434,676,,,,,,
38,19/01/2021,60744,60200,487,,,,,,
39,19/01/2021,62265,61618,506,,,,,,
40,19/01/2021,62125,61475,580,,,,,,
41,19/01/2021,46075,45679,347,,,,,,
42,19/01/2021,59551,58854,559,,,,,,
43,19/01/2021,41108,40837,238,,,,,,
44,19/01/2021,94114,93496,539,,,,,,
32,20/01/2021,67570,66919,597,,,,,,
33,20/01/2021,86886,85897,846,,,,,,
34,20/01/2021,124097,123260,636,,,,,,
35,20/01/2021,75338,74421,669,,,,,,
36,20/01/2021,55197,54543,462,,,,,,
37,20/01/2021,48395,47460,676,,,,,,
38,20/01/2021,60751,60206,487,,,,,,
39,20/01/2021,62269,61632,506,,,,,,
40,20/01/2021,62132,61478,580,,,,,,
41,20/01/2021,46078,45686,347,,,,,,
42,20/01/2021,59578,58882,559,,,,,,
43,20/01/2021,41115,40840,238,,,,,,
44,20/01/2021,94117,93520,539,,,,,,
32,21/01/2021,67578,66942,597,,,,,,
33,21/01/2021,86906,85945,846,,,,,,
34,21/01/2021,124110,123302,636,,,,,,
35,21/01/2021,75355,74450,669,,,,,,
36,21/01/2021,55201,54596,462,,,,,,
37,21/01/2021,48430,47482,676,,,,,,
38,21/01/2021,60757,60209,487,,,,,,
39,21/01/2021,62274,61647,506,,,,,,
40,21/01/2021,62141,61478,580,,,,,,
41,21/01/2021,46081,45688,347,,,,,,
42,21/01/2021,59585,58893,559,,,,,,
43,21/01/2021,41120,40843,238,,,,,,
44,21/01/2021,94124,93523,539,,,,,,
32,22/01/2021,67593,66952,598,,,,,,
33,22/01/2021,86918,85948,846,,,,,,
34,22/01/2021,124127,123315,636,,,,,,
35,22/01/2021,75371,74480,670,,,,,,
36,22/01/2021,55205,54599,462,,,,,,
37,22/01/2021,48447,47493,676,,,,,,
38,22/01/2021,60765,60214,488,,,,,,
39,22/01/2021,62280,61677,506,,,,,,
40,22/01/2021,62148,61491,580,,,,,,
41,22/01/2021,46086,45695,347,,,,,,
42,22/01/2021,59602,58913,560,,,,,,
43,22/01/2021,41125,40848,238,,,,,,
44,22/01/2021,94132,93540,539,,,,,,
32,23/01/2021,67604,66952,598,,,,,,
33,23/01/2021,86928,85953,846,,,,,,
34,23/01/2021,124162,123333,636,,,,,,
35,23/01/2021,75383,74511,670,,,,,,
36,23/01/2021,55212,54606,462,,,,,,
37,23/01/2021,48470,47520,676,,,,,,
38,23/01/2021,60770,60226,488,,,,,,
39,23/01/2021,62281,61687,506,,,,,,
40,23/01/2021,62150,61495,580,,,,,,
41,23/01/2021,46091,45703,347,,,,,,
42,23/01/2021,59620,58931,561,,,,,,
43,23/01/2021,41126,40853,238,,,,,,
44,23/01/2021,94160,93567,539,,,,,,
32,24/01/2021,67614,66952,598,,,,,,
33,24/01/2021,86944,85969,846,,,,,,
34,24/01/2021,124176,123361,636,,,,,,
35,24/01/2021,75398,74537,670,,,,,,
36,24/01/2021,55216,54607,462,,,,,,
37,24/01/2021,48490,47562,676,,,,,,
38,24/01/2021,60776,60227,488,,,,,,
39,24/01/2021,62289,61690,506,,,,,,
40,24/01/2021,62159,61502,580,,,,,,
41,24/01/2021,46099,45709,347,,,,,,
42,24/01/2021,59642,58952,561,,,,,,
43,24/01/2021,41128,40856,238,,,,,,
44,24/01/2021,94184,93568,539,,,,,,
32,25/01/2021,67614,66960,598,,,,,,
33,25/01/2021,86950,85973,847,,,,,,
34,25/01/2021,124185,123374,636,,,,,,
35,25/01/2021,75405,74555,670,,,,,,
36,25/01/2021,55218,54649,462,,,,,,
37,25/01/2021,48501,47577,676,,,,,,
38,25/01/2021,60778,60235,488,,,,,,
39,25/01/2021,62291,61691,506,,,,,,
40,25/01/2021,62165,61507,580,,,,,,
41,25/01/2021,46102,45714,347,,,,,,
42,25/01/2021,59650,58963,561,,,,,,
43,25/01/2021,41128,40865,238,,,,,,
44,25/01/2021,94184,93570,540,,,,,,
32,26/01/2021,67621,66960,598,,,,,,
33,26/01/2021,86961,85990,847,,,,,,
34,26/01/2021,124206,123397,636,,,,,,
35,26/01/2021,75427,74585,670,,,,,,
36,26/01/2021,55233,54683,463,,,,,,
37,26/01/2021,48540,47619,676,,,,,,
38,26/01/2021,60779,60241,488,,,,,,
39,26/01/2021,62294,61696,506,,,,,,
40,26/01/2021,62169,61513,580,,,,,,
41,26/01/2021,46112,45720,347,,,,,,
42,26/01/2021,59684,58992,561,,,,,,
43,26/01/2021,41128,40868,238,,,,,,
44,26/01/2021,94189,93572,540,,,,,,
32,27/01/2021,67629,66964,599,,,,,,
33,27/01/2021,86977,85991,847,,,,,,
34,27/01/2021,124219,123406,636,,,,,,
35,27/01/2021,75438,74601,670,,,,,,
36,27/01/2021,55241,54684,463,,,,,,
37,27/01/2021,48559,47627,676,,,,,,
38,27/01/2021,60784,60245,488,,,,,,
39,27/01/2021,62298,61717,506,,,,,,
40,27/01/2021,62169,61518,580,,,,,,
41,27/01/2021,46114,45732,347,,,,,,
42,27/01/2021,59695,59004,561,,,,,,
43,27/01/2021,41128,40869,238,,,,,,
44,27/01/2021,94203,93575,541,,,,,,
32,28/01/2021,67633,66971,599,,,,,,
33,28/01/2021,86993,86000,847,,,,,,
34,28/01/2021,124225,123406,636,,,,,,
35,28/01/2021,75455,74621,670,,,,,,
36,28/01/2021,55245,54690,463,,,,,,
37,28/01/2021,48585,47654,676,,,,,,
38,28/01/2021,60791,60256,488,,,,,,
39,28/01/2021,62304,61725,506,,,,,,
40,28/01/2021,62172,61525,580,,,,,,
41,28/01/2021,46114,45736,347,,,,,,
42,28/01/2021,59714,59025,561,,,,,,
43,28/01/2021,41130,40872,238,,,,,,
44,28/01/2021,94210,93580,541,,,,,,
32,29/01/2021,67638,66979,599,,,,,,
33,29/01/2021,87006,86014,847,,,,,,
34,29/01/2021,124239,123423,636,,,,,,
35,29/01/2021,75474,74652,670,,,,,,
36,29/01/2021,55246,54712,463,,,,,,
37,29/01/2021,48611,47682,676,,,,,,
38,29/01/2021,60794,60263,488,,,,,,
39,29/01/2021,62312,61739,506,,,,,,
40,29/01/2021,62173,61529,580,,,,,,
41,29/01/2021,46119,45742,347,,,,,,
42,29/01/2021,59733,59045,561,,,,,,
43,29/01/2021,41132,40873,238,,,,,,
44,29/01/2021,94219,93583,541,,,,,,
32,30/01/2021,67641,66990,599,,,,,,
33,30/01/2021,87018,86023,847,,,,,,
34,30/01/2021,124251,123438,636,,,,,,
35,30/01/2021,75491,74678,670,,,,,,
36,30/01/2021,55255,54732,463,,,,,,
37,30/01/2021,48637,47700,676,,,,,,
38,30/01/2021,60809,60269,488,,,,,,
39,30/01/2021,62320,61747,506,,,,,,
40,30/01/2021,62174,61532,580,,,,,,
41,30/01/2021,46121,45745,347,,,,,,
42,30/01/2021,59750,59066,561,,,,,,
43,30/01/2021,41133,40875,238,,,,,,
44,30/01/2021,94225,93588,542,,,,,,
32,31/01/2021,67644,67005,599,,,,,,
33,31/01/2021,87035,86045,847,,,,,,
34,31/01/2021,124260,123450,636,,,,,,
35,31/01/2021,75504,74689,670,,,,,,
36,31/01/2021,55264,54733,463,,,,,,
37,31/01/2021,48661,47721,676,,,,,,
38,31/01/2021,60816,60277,488,,,,,,
39,31/01/2021,62325,61747,506,,,,,,
40,31/01/2021,62175,61534,580,,,,,,
41,31/01/2021,46125,45749,347,,,,,,
42,31/01/2021,59763,59080,561,,,,,,
43,31/01/2021,41133,40882,238,,,,,,
44,31/01/2021,94236,93598,542,,,,,,
32,01/02/2021,67648,67015,599,,,,,,
33,01/02/2021,87039,86050,847,,,,,,
34,01/02/2021,124275,123469,636,,,,,,
35,01/02/2021,75511,74704,670,,,,,,
36,01/02/2021,55268,54736,463,,,,,,
37,01/02/2021,48670,47725,677,,,,,,
38,01/02/2021,60818,60282,488,,,,,,
39,01/02/2021,62333,61753,506,,,,,,
40,01/02/2021,62175,61538,580,,,,,,
41,01/02/2021,46126,45757,347,,,,,,
42,01/02/2021,59773,59097,561,,,,,,
43,01/02/2021,41133,40883,238,,,,,,
44,01/02/2021,94236,93600,542,,,,,,
32,02/02/2021,67651,67015,599,,,,,,
33,02/02/2021,87056,86080,847,,,,,,
34,02/02/2021,124281,123509,636,,,,,,
35,02/02/2021,75519,74716,671,,,,,,
36,02/02/2021,55272,54740,463,,,,,,
37,02/02/2021,48695,47740,678,,,,,,
38,02/02/2021,60821,60288,488,,,,,,
39,02/02/2021,62335,61756,506,,,,,,
40,02/02/2021,62175,61538,580,,,,,,
41,02/02/2021,46128,45762,347,,,,,,
42,02/02/2021,59800,59115,561,,,,,,
43,02/02/2021,41135,40885,238,,,,,,
44,02/02/2021,94241,93612,542,,,,,,
32,03/02/2021,67656,67022,599,,,,,,
33,03/02/2021,87065,86084,847,,,,,,
34,03/02/2021,124288,123524,636,,,,,,
35,03/02/2021,75535,74737,671,,,,,,
36,03/02/2021,55273,54757,463,,,,,,
37,03/02/2021,48712,47743,678,,,,,,
38,03/02/2021,60825,60290,488,,,,,,
39,03/02/2021,62342,61761,506,,,,,,
40,03/02/2021,62175,61541,580,,,,,,
41,03/02/2021,46134,45770,347,,,,,,
42,03/02/2021,59816,59134,562,,,,,,
43,03/02/2021,41138,40887,238,,,,,,
44,03/02/2021,94245,93635,542,,,,,,
32,04/02/2021,67661,67030,599,,,,,,
33,04/02/2021,87070,86088,847,,,,,,
34,04/02/2021,124293,123530,636,,,,,,
35,04/02/2021,75547,74752,671,,,,,,
36,04/02/2021,55273,54758,463,,,,,,
37,04/02/2021,48732,47763,678,,,,,,
38,04/02/2021,60826,60291,488,,,,,,
39,04/02/2021,62345,61764,506,,,,,,
40,04/02/2021,62180,61546,580,,,,,,
41,04/02/2021,46137,45774,347,,,,,,
42,04/02/2021,59829,59153,562,,,,,,
43,04/02/2021,41139,40888,238,,,,,,
44,04/02/2021,94251,93635,542,,,,,,
32,05/02/2021,67667,67034,599,,,,,,
33,05/02/2021,87095,86122,847,,,,,,
34,05/02/2021,124301,123549,636,,,,,,
35,05/02/2021,75554,74759,671,,,,,,
36,05/02/2021,55279,54758,463,,,,,,
37,05/02/2021,48743,47804,679,,,,,,
38,05/02/2021,60827,60296,488,,,,,,
39,05/02/2021,62352,61784,506,,,,,,
40,05/02/2021,62183,61548,580,,,,,,
41,05/02/2021,46142,45784,347,,,,,,
42,05/02/2021,59839,59180,562,,,,,,
43,05/02/2021,41141,40889,238,,,,,,
44,05/02/2021,94257,93644,542,,,,,,
32,06/02/2021,67673,67039,599,,,,,,
33,06/02/2021,87111,86138,847,,,,,,
34,06/02/2021,124314,123574,636,,,,,,
35,06/02/2021,75557,74780,671,,,,,,
36,06/02/2021,55281,54758,463,,,,,,
37,06/02/2021,48754,47838,679,,,,,,
38,06/02/2021,60831,60308,488,,,,,,
39,06/02/2021,62355,61785,506,,,,,,
40,06/02/2021,62184,61548,580,,,,,,
41,06/02/2021,46144,45786,347,,,,,,
42,06/02/2021,59849,59193,563,,,,,,
43,06/02/2021,41143,40891,238,,,,,,
44,06/02/2021,94259,93646,542,,,,,,
32,07/02/2021,67676,67042,599,,,,,,
33,07/02/2021,87125,86146,847,,,,,,
34,07/02/2021,124317,123577,636,,,,,,
35,07/02/2021,75572,74788,671,,,,,,
36,07/02/2021,55283,54759,463,,,,,,
37,07/02/2021,48766,47859,679,,,,,,
38,07/02/2021,60834,60308,488,,,,,,
39,07/02/2021,62363,61789,506,,,,,,
40,07/02/2021,62185,61548,580,,,,,,
41,07/02/2021,46147,45788,347,,,,,,
42,07/02/2021,59857,59213,563,,,,,,
43,07/02/2021,41144,40892,238,,,,,,
44,07/02/2021,94259,93657,542,,,,,,
32,08/02/2021,67677,67045,599,,,,,,
33,08/02/2021,87133,86151,847,,,,,,
34,08/02/2021,124325,123588,636,,,,,,
35,08/02/2021,75579,74800,671,,,,,,
36,08/02/2021,55292,54759,463,,,,,,
37,08/02/2021,48776,47885,679,,,,,,
38,08/02/2021,60839,60321,488,,,,,,
39,08/02/2021,62369,61791,506,,,,,,
40,08/02/2021,62186,61551,580,,,,,,
41,08/02/2021,46149,45791,347,,,,,,
42,08/02/2021,59862,59231,564,,,,,,
43,08/02/2021,41144,40894,238,,,,,,
44,08/02/2021,94259,93661,542,,,,,,
32,09/02/2021,67678,67049,599,,,,,,
33,09/02/2021,87157,86157,847,,,,,,
34,09/02/2021,124336,123597,636,,,,,,
35,09/02/2021,75587,74819,671,,,,,,
36,09/02/2021,55296,54762,463,,,,,,
37,09/02/2021,48785,47923,679,,,,,,
38,09/02/2021,60839,60328,488,,,,,,
39,09/02/2021,62369,61793,506,,,,,,
40,09/02/2021,62187,61551,580,,,,,,
41,09/02/2021,46150,45793,347,,,,,,
42,09/02/2021,59872,59247,564,,,,,,
43,09/02/2021,41145,40895,238,,,,,,
44,09/02/2021,94259,93669,542,,,,,,
32,10/02/2021,67680,67052,599,,,,,,
33,10/02/2021,87170,86168,847,,,,,,
34,10/02/2021,124340,123609,636,,,,,,
35,10/02/2021,75591,74842,671,,,,,,
