DISTRICTCODE,Date,TINF,TREC,TDEC,,,,,,
174,03-07-2020,478,293,2,,,,,,
175,03-07-2020,927,234,5,,,,,,
176,03-07-2020,216,80,0,,,,,,
177,03-07-2020,"4,343","2,793",82,,,,,,
178,03-07-2020,"2,181","1,050",12,,,,,,
179,03-07-2020,513,283,0,,,,,,
180,03-07-2020,"1,055",758,4,,,,,,
181,03-07-2020,921,619,8,,,,,,
182,03-07-2020,197,124,0,,,,,,
183,03-07-2020,803,456,4,,,,,,
184,03-07-2020,"1,667",443,4,,,,,,
185,03-07-2020,"1,020",601,17,,,,,,
186,03-07-2020,679,296,7,,,,,,
187,03-07-2020,1178,551,1,,,,,,
150,04-07-2020,466,439,0,,,,,,
151,04-07-2020,"6,355","3,220",111,,,,,,
152,04-07-2020,"66,538","41,309",1033,,,,,,
153,04-07-2020,712,275,1,,,,,,
154,04-07-2020,"1,218",856,5,,,,,,
155,04-07-2020,112,50,0,,,,,,
156,04-07-2020,633,315,7,,,,,,
157,04-07-2020,222,81,5,,,,,,
158,04-07-2020,"1,123",465,3,,,,,,
159,04-07-2020,"2,404",926,30,,,,,,
160,04-07-2020,552,221,2,,,,,,
161,04-07-2020,156,124,2,,,,,,
162,04-07-2020,175,67,2,,,,,,
163,04-07-2020,"3,776",994,57,,,,,,
164,04-07-2020,279,106,0,,,,,,
165,04-07-2020,105,90,1,,,,,,
166,04-07-2020,123,44,0,,,,,,
167,04-07-2020,167,156,0,,,,,,
168,04-07-2020,294,79,5,,,,,,
169,04-07-2020,"1,292",359,19,,,,,,
170,04-07-2020,"1,083",537,4,,,,,,
171,04-07-2020,"1,197",337,5,,,,,,
172,04-07-2020,425,161,4,,,,,,
173,04-07-2020,408,207,1,,,,,,
174,04-07-2020,481,310,2,,,,,,
175,04-07-2020,985,268,5,,,,,,
176,04-07-2020,261,87,0,,,,,,
177,04-07-2020,"4,596","2,895",84,,,,,,
178,04-07-2020,"2,355","1,107",14,,,,,,
179,04-07-2020,524,329,0,,,,,,
180,04-07-2020,"1,120",815,4,,,,,,
181,04-07-2020,982,635,9,,,,,,
182,04-07-2020,198,125,0,,,,,,
183,04-07-2020,886,463,4,,,,,,
184,04-07-2020,"1,752",537,6,,,,,,
185,04-07-2020,"1,077",604,17,,,,,,
186,04-07-2020,782,346,7,,,,,,
187,04-07-2020,1187,653,1,,,,,,
150,05-07-2020,468,447,0,,,,,,
151,05-07-2020,6633,3445,119,,,,,,
152,05-07-2020,68254,42309,1054,,,,,,
153,05-07-2020,741,275,1,,,,,,
154,05-07-2020,1257,887,5,,,,,,
155,05-07-2020,121,52,0,,,,,,
156,05-07-2020,704,324,7,,,,,,
157,05-07-2020,248,81,5,,,,,,
158,05-07-2020,1205,515,4,,,,,,
159,05-07-2020,2547,983,33,,,,,,
160,05-07-2020,560,247,3,,,,,,
161,05-07-2020,166,126,3,,,,,,
162,05-07-2020,185,73,2,,,,,,
163,05-07-2020,4085,1048,62,,,,,,
164,05-07-2020,285,114,0,,,,,,
165,05-07-2020,109,90,1,,,,,,
166,05-07-2020,124,49,0,,,,,,
167,05-07-2020,168,156,0,,,,,,
168,05-07-2020,350,108,6,,,,,,
169,05-07-2020,1385,424,20,,,,,,
170,05-07-2020,1148,537,5,,,,,,
171,05-07-2020,1247,400,5,,,,,,
172,05-07-2020,512,178,7,,,,,,
173,05-07-2020,448,207,1,,,,,,
174,05-07-2020,496,310,2,,,,,,
175,05-07-2020,1009,368,7,,,,,,
176,05-07-2020,259,90,0,,,,,,
177,05-07-2020,4806,3062,94,,,,,,
178,05-07-2020,2497,1140,15,,,,,,
179,05-07-2020,539,348,0,,,,,,
180,05-07-2020,1162,847,4,,,,,,
181,05-07-2020,1030,671,9,,,,,,
182,05-07-2020,204,125,0,,,,,,
183,05-07-2020,972,483,4,,,,,,
184,05-07-2020,1932,579,6,,,,,,
185,05-07-2020,1186,604,17,,,,,,
186,05-07-2020,895,385,8,,,,,,
187,05-07-2020,1214,691,1,,,,,,
150,06-07-2020,475,449,0,,,,,,
151,06-07-2020,"6,853","3,766",128,,,,,,
152,06-07-2020,"70,017","44,882","1,082",,,,,,
153,06-07-2020,802,275,1,,,,,,
154,06-07-2020,"1,277",894,5,,,,,,
155,06-07-2020,128,52,0,,,,,,
156,06-07-2020,725,347,7,,,,,,
157,06-07-2020,288,83,5,,,,,,
158,06-07-2020,"1,246",528,4,,,,,,
159,06-07-2020,"2,729","1,032",36,,,,,,
160,06-07-2020,638,262,3,,,,,,
161,06-07-2020,170,126,3,,,,,,
162,06-07-2020,200,74,2,,,,,,
163,06-07-2020,"4,338","1,070",69,,,,,,
164,06-07-2020,310,128,0,,,,,,
165,06-07-2020,113,90,1,,,,,,
166,06-07-2020,150,49,0,,,,,,
167,06-07-2020,170,156,0,,,,,,
168,06-07-2020,375,131,6,,,,,,
169,06-07-2020,"1,454",452,21,,,,,,
170,06-07-2020,"1,193",538,5,,,,,,
171,06-07-2020,"1,288",413,5,,,,,,
172,06-07-2020,564,217,7,,,,,,
173,06-07-2020,468,256,1,,,,,,
174,06-07-2020,499,325,2,,,,,,
175,06-07-2020,"1,128",377,7,,,,,,
176,06-07-2020,282,96,0,,,,,,
177,06-07-2020,"4,983","3,217",100,,,,,,
178,06-07-2020,"2,534","1,265",18,,,,,,
179,06-07-2020,553,355,0,,,,,,
180,06-07-2020,"1,271",865,5,,,,,,
181,06-07-2020,"1,114",689,9,,,,,,
182,06-07-2020,220,129,0,,,,,,
183,06-07-2020,"1,004",537,5,,,,,,
184,06-07-2020,"1,980",687,6,,,,,,
185,06-07-2020,"1,232",607,18,,,,,,
186,06-07-2020,975,438,9,,,,,,
187,06-07-2020,1232,714,1,,,,,,
150,07-07-2020,475,452,0,,,,,,
151,07-07-2020,6942,3954,136,,,,,,
152,07-07-2020,71230,47735,1120,,,,,,
153,07-07-2020,839,288,2,,,,,,
154,07-07-2020,1342,927,5,,,,,,
155,07-07-2020,124,69,1,,,,,,
156,07-07-2020,730,365,7,,,,,,
157,07-07-2020,286,85,5,,,,,,
158,07-07-2020,1274,716,4,,,,,,
159,07-07-2020,2836,1137,36,,,,,,
160,07-07-2020,757,315,4,,,,,,
161,07-07-2020,174,126,3,,,,,,
162,07-07-2020,203,83,2,,,,,,
163,07-07-2020,4674,1111,77,,,,,,
164,07-07-2020,314,130,0,,,,,,
165,07-07-2020,118,91,1,,,,,,
166,07-07-2020,150,49,0,,,,,,
167,07-07-2020,170,156,0,,,,,,
168,07-07-2020,418,165,6,,,,,,
169,07-07-2020,1479,504,22,,,,,,
170,07-07-2020,1312,604,5,,,,,,
171,07-07-2020,1340,466,5,,,,,,
172,07-07-2020,576,281,7,,,,,,
173,07-07-2020,530,256,1,,,,,,
174,07-07-2020,533,359,2,,,,,,
175,07-07-2020,1222,422,7,,,,,,
176,07-07-2020,322,138,0,,,,,,
177,07-07-2020,5205,3356,105,,,,,,
178,07-07-2020,2633,1304,18,,,,,,
179,07-07-2020,576,370,0,,,,,,
180,07-07-2020,1416,875,6,,,,,,
181,07-07-2020,1295,695,9,,,,,,
182,07-07-2020,237,141,0,,,,,,
183,07-07-2020,1059,619,5,,,,,,
184,07-07-2020,2097,771,6,,,,,,
185,07-07-2020,1233,728,18,,,,,,
186,07-07-2020,1228,548,10,,,,,,
187,07-07-2020,1245,725,1,,,,,,
150,08-07-2020,487,457,0,,,,,,
151,08-07-2020,7215,4045,138,,,,,,
152,08-07-2020,72500,49587,1146,,,,,,
153,08-07-2020,927,308,3,,,,,,
154,08-07-2020,1413,968,5,,,,,,
155,08-07-2020,156,69,1,,,,,,
156,08-07-2020,739,410,8,,,,,,
157,08-07-2020,296,85,5,,,,,,
158,08-07-2020,1285,737,4,,,,,,
159,08-07-2020,2970,1177,38,,,,,,
160,08-07-2020,872,336,4,,,,,,
161,08-07-2020,182,130,3,,,,,,
162,08-07-2020,217,83,3,,,,,,
163,08-07-2020,5057,1160,86,,,,,,
164,08-07-2020,325,163,0,,,,,,
165,08-07-2020,130,91,1,,,,,,
166,08-07-2020,160,49,0,,,,,,
167,08-07-2020,173,158,0,,,,,,
168,08-07-2020,449,186,7,,,,,,
169,08-07-2020,1544,546,23,,,,,,
170,08-07-2020,1325,661,10,,,,,,
171,08-07-2020,1409,576,6,,,,,,
172,08-07-2020,611,348,9,,,,,,
173,08-07-2020,558,299,1,,,,,,
174,08-07-2020,544,371,3,,,,,,
175,08-07-2020,1297,439,11,,,,,,
176,08-07-2020,332,155,0,,,,,,
177,08-07-2020,5507,3457,111,,,,,,
178,08-07-2020,2688,1403,18,,,,,,
179,08-07-2020,614,386,0,,,,,,
180,08-07-2020,1558,923,6,,,,,,
181,08-07-2020,1300,702,9,,,,,,
182,08-07-2020,262,150,0,,,,,,
183,08-07-2020,1077,639,6,,,,,,
184,08-07-2020,2258,818,6,,,,,,
185,08-07-2020,1339,760,18,,,,,,
186,08-07-2020,1298,602,10,,,,,,
187,08-07-2020,1276,733,1,,,,,,
150,09-07-2020,492,458,0,,,,,,
151,09-07-2020,7386,4199,145,,,,,,
152,09-07-2020,73728,52287,1169,,,,,,
153,09-07-2020,1026,320,3,,,,,,
154,09-07-2020,1480,989,5,,,,,,
155,09-07-2020,209,71,1,,,,,,
156,09-07-2020,742,434,8,,,,,,
157,09-07-2020,313,97,5,,,,,,
158,09-07-2020,1539,788,4,,,,,,
159,09-07-2020,3038,1216,40,,,,,,
160,09-07-2020,965,369,4,,,,,,
161,09-07-2020,185,132,3,,,,,,
162,09-07-2020,223,132,3,,,,,,
163,09-07-2020,5299,1203,95,,,,,,
164,09-07-2020,350,169,0,,,,,,
165,09-07-2020,147,91,1,,,,,,
166,09-07-2020,172,52,0,,,,,,
167,09-07-2020,171,159,1,,,,,,
168,09-07-2020,495,206,8,,,,,,
169,09-07-2020,1606,624,28,,,,,,
170,09-07-2020,1404,661,10,,,,,,
171,09-07-2020,1502,613,7,,,,,,
172,09-07-2020,675,409,9,,,,,,
173,09-07-2020,589,299,1,,,,,,
174,09-07-2020,576,384,5,,,,,,
175,09-07-2020,1387,479,11,,,,,,
176,09-07-2020,351,168,0,,,,,,
177,09-07-2020,5877,3591,117,,,,,,
178,09-07-2020,2758,1607,20,,,,,,
179,09-07-2020,654,386,0,,,,,,
180,09-07-2020,1754,953,6,,,,,,
181,09-07-2020,1409,735,9,,,,,,
182,09-07-2020,265,156,0,,,,,,
183,09-07-2020,1170,663,12,,,,,,
184,09-07-2020,2344,897,6,,,,,,
185,09-07-2020,1370,781,18,,,,,,
186,09-07-2020,1595,644,10,,,,,,
187,09-07-2020,1335,739,1,,,,,,
150,10-07-2020,497,459,0,,,,,,
151,10-07-2020,7635,4355,152,,,,,,
152,10-07-2020,74969,55156,1196,,,,,,
153,10-07-2020,1071,320,6,,,,,,
154,10-07-2020,1493,1025,5,,,,,,
155,10-07-2020,224,74,1,,,,,,
156,10-07-2020,750,460,8,,,,,,
157,10-07-2020,327,100,6,,,,,,
158,10-07-2020,1621,810,4,,,,,,
159,10-07-2020,3099,1260,42,,,,,,
160,10-07-2020,1070,408,4,,,,,,
161,10-07-2020,190,132,3,,,,,,
162,10-07-2020,225,157,4,,,,,,
163,10-07-2020,5482,1250,101,,,,,,
164,10-07-2020,347,173,1,,,,,,
165,10-07-2020,150,92,1,,,,,,
166,10-07-2020,181,54,0,,,,,,
167,10-07-2020,172,161,1,,,,,,
168,10-07-2020,534,246,8,,,,,,
169,10-07-2020,1691,674,32,,,,,,
170,10-07-2020,1415,681,10,,,,,,
171,10-07-2020,1630,667,7,,,,,,
172,10-07-2020,720,425,11,,,,,,
173,10-07-2020,598,299,1,,,,,,
174,10-07-2020,625,395,5,,,,,,
175,10-07-2020,1495,484,14,,,,,,
176,10-07-2020,379,183,0,,,,,,
177,10-07-2020,6075,3736,118,,,,,,
178,10-07-2020,2861,1629,20,,,,,,
179,10-07-2020,681,394,0,,,,,,
180,10-07-2020,1949,1001,8,,,,,,
181,10-07-2020,1551,765,9,,,,,,
182,10-07-2020,288,156,2,,,,,,
183,10-07-2020,1273,744,12,,,,,,
184,10-07-2020,2486,982,6,,,,,,
185,10-07-2020,1411,883,19,,,,,,
186,10-07-2020,1738,784,11,,,,,,
187,10-07-2020,1358,750,1,,,,,,
150,11-07-2020,509,459,1,,,,,,
151,11-07-2020,7872,4357,154,,,,,,
152,11-07-2020,76158,56947,1221,,,,,,
153,11-07-2020,1142,321,8,,,,,,
154,11-07-2020,1510,1067,6,,,,,,
155,11-07-2020,238,85,1,,,,,,
156,11-07-2020,756,516,8,,,,,,
157,11-07-2020,369,175,6,,,,,,
158,11-07-2020,1723,958,5,,,,,,
159,11-07-2020,3218,1293,46,,,,,,
160,11-07-2020,1203,457,5,,,,,,
161,11-07-2020,196,140,4,,,,,,
162,11-07-2020,241,157,4,,,,,,
163,11-07-2020,5757,1803,111,,,,,,
164,11-07-2020,353,175,1,,,,,,
165,11-07-2020,162,94,1,,,,,,
166,11-07-2020,179,69,1,,,,,,
167,11-07-2020,174,161,1,,,,,,
168,11-07-2020,570,378,8,,,,,,
169,11-07-2020,1774,716,32,,,,,,
170,11-07-2020,1463,693,13,,,,,,
171,11-07-2020,1767,703,7,,,,,,
172,11-07-2020,786,472,11,,,,,,
173,11-07-2020,665,299,1,,,,,,
174,11-07-2020,652,409,5,,,,,,
175,11-07-2020,1614,532,16,,,,,,
176,11-07-2020,388,205,1,,,,,,
177,11-07-2020,6421,3874,122,,,,,,
178,11-07-2020,2925,1664,21,,,,,,
179,11-07-2020,694,407,1,,,,,,
180,11-07-2020,2124,1017,11,,,,,,
181,11-07-2020,1629,804,10,,,,,,
182,11-07-2020,294,167,2,,,,,,
183,11-07-2020,1401,797,15,,,,,,
184,11-07-2020,2622,1034,6,,,,,,
185,11-07-2020,1455,921,19,,,,,,
186,11-07-2020,1833,827,12,,,,,,
187,11-07-2020,1389,762,1,,,,,,
150,12-07-2020,513,459,1,,,,,,
151,12-07-2020,8120,4527,158,,,,,,
152,12-07-2020,77338,58615,1253,,,,,,
153,12-07-2020,1261,321,9,,,,,,
154,12-07-2020,1526,1083,6,,,,,,
155,12-07-2020,241,94,1,,,,,,
156,12-07-2020,787,554,8,,,,,,
157,12-07-2020,389,175,7,,,,,,
158,12-07-2020,1791,999,6,,,,,,
159,12-07-2020,3606,1322,49,,,,,,
160,12-07-2020,1306,457,6,,,,,,
161,12-07-2020,201,140,4,,,,,,
162,12-07-2020,253,157,4,,,,,,
163,12-07-2020,6078,2590,116,,,,,,
164,12-07-2020,347,176,1,,,,,,
165,12-07-2020,174,96,1,,,,,,
166,12-07-2020,183,93,1,,,,,,
167,12-07-2020,175,161,1,,,,,,
168,12-07-2020,615,381,8,,,,,,
169,12-07-2020,1849,760,34,,,,,,
170,12-07-2020,1509,725,13,,,,,,
171,12-07-2020,1867,872,7,,,,,,
172,12-07-2020,862,513,11,,,,,,
173,12-07-2020,683,325,1,,,,,,
174,12-07-2020,687,415,6,,,,,,
175,12-07-2020,1729,608,18,,,,,,
176,12-07-2020,414,209,1,,,,,,
177,12-07-2020,6655,4014,127,,,,,,
178,12-07-2020,3076,1741,22,,,,,,
179,12-07-2020,708,415,1,,,,,,
180,12-07-2020,2261,1048,14,,,,,,
181,12-07-2020,1758,836,11,,,,,,
182,12-07-2020,297,177,2,,,,,,
183,12-07-2020,1504,797,16,,,,,,
184,12-07-2020,2772,1038,6,,,,,,
185,12-07-2020,1459,954,19,,,,,,
186,12-07-2020,2073,919,16,,,,,,
187,12-07-2020,1403,766,1,,,,,,
150,13-07-2020,513,459,1,,,,,,
151,13-07-2020,8283,4528,165,,,,,,
152,13-07-2020,78573,60694,1277,,,,,,
153,13-07-2020,1291,321,9,,,,,,
154,13-07-2020,1551,1118,6,,,,,,
155,13-07-2020,258,97,1,,,,,,
156,13-07-2020,789,568,8,,,,,,
157,13-07-2020,422,176,7,,,,,,
158,13-07-2020,1847,1018,6,,,,,,
159,13-07-2020,3979,1354,52,,,,,,
160,13-07-2020,1491,492,6,,,,,,
161,13-07-2020,202,141,5,,,,,,
162,13-07-2020,263,163,5,,,,,,
163,13-07-2020,6539,2616,120,,,,,,
164,13-07-2020,374,181,1,,,,,,
165,13-07-2020,189,96,1,,,,,,
166,13-07-2020,222,93,1,,,,,,
167,13-07-2020,177,164,1,,,,,,
168,13-07-2020,673,387,8,,,,,,
169,13-07-2020,1892,785,38,,,,,,
170,13-07-2020,1635,725,13,,,,,,
171,13-07-2020,1967,970,9,,,,,,
172,13-07-2020,891,537,14,,,,,,
173,13-07-2020,721,325,2,,,,,,
174,13-07-2020,709,421,9,,,,,,
175,13-07-2020,1863,671,19,,,,,,
176,13-07-2020,431,234,1,,,,,,
177,13-07-2020,6930,4154,129,,,,,,
178,13-07-2020,3162,1771,23,,,,,,
179,13-07-2020,767,469,1,,,,,,
180,13-07-2020,2385,1095,16,,,,,,
181,13-07-2020,1875,868,11,,,,,,
182,13-07-2020,308,177,3,,,,,,
183,13-07-2020,1598,879,21,,,,,,
184,13-07-2020,2902,1072,6,,,,,,
185,13-07-2020,1602,993,19,,,,,,
186,13-07-2020,2099,983,17,,,,,,
187,13-07-2020,1425,772,1,,,,,,
150,14-07-2020,542,468,1,,,,,,
151,14-07-2020,8553,5695,169,,,,,,
152,14-07-2020,79662,62552,1295,,,,,,
153,14-07-2020,1480,338,10,,,,,,
154,14-07-2020,1565,1154,6,,,,,,
155,14-07-2020,260,103,1,,,,,,
156,14-07-2020,946,645,12,,,,,,
157,14-07-2020,451,196,7,,,,,,
158,14-07-2020,1904,1075,6,,,,,,
159,14-07-2020,4091,1499,53,,,,,,
160,14-07-2020,1613,553,10,,,,,,
161,14-07-2020,207,145,5,,,,,,
162,14-07-2020,274,165,7,,,,,,
163,14-07-2020,6990,2667,124,,,,,,
164,14-07-2020,383,183,1,,,,,,
165,14-07-2020,203,96,1,,,,,,
166,14-07-2020,258,107,1,,,,,,
167,14-07-2020,178,164,1,,,,,,
168,14-07-2020,729,414,9,,,,,,
169,14-07-2020,1956,1193,38,,,,,,
170,14-07-2020,1645,796,13,,,,,,
171,14-07-2020,2026,1024,9,,,,,,
172,14-07-2020,1003,551,18,,,,,,
173,14-07-2020,824,325,3,,,,,,
174,14-07-2020,738,422,11,,,,,,
175,14-07-2020,1916,684,20,,,,,,
176,14-07-2020,461,272,1,,,,,,
177,14-07-2020,7292,4154,133,,,,,,
178,14-07-2020,3224,1848,24,,,,,,
179,14-07-2020,786,478,1,,,,,,
180,14-07-2020,2497,1121,17,,,,,,
181,14-07-2020,1935,935,11,,,,,,
182,14-07-2020,319,185,4,,,,,,
183,14-07-2020,1715,964,27,,,,,,
184,14-07-2020,3098,1344,10,,,,,,
185,14-07-2020,1723,1034,20,,,,,,
186,14-07-2020,2427,983,19,,,,,,
187,14-07-2020,1450,778,1,,,,,,
150,15-07-2020,585,469,1,,,,,,
151,15-07-2020,8741,6299,172,,,,,,
152,15-07-2020,80961,64036,1318,,,,,,
153,15-07-2020,1591,406,11,,,,,,
154,15-07-2020,1624,1164,6,,,,,,
155,15-07-2020,264,105,1,,,,,,
156,15-07-2020,1066,645,17,,,,,,
157,15-07-2020,460,199,8,,,,,,
158,15-07-2020,1979,1222,10,,,,,,
159,15-07-2020,4255,1932,55,,,,,,
160,15-07-2020,1745,596,14,,,,,,
161,15-07-2020,210,150,5,,,,,,
162,15-07-2020,306,166,7,,,,,,
163,15-07-2020,7331,3855,129,,,,,,
164,15-07-2020,388,195,1,,,,,,
165,15-07-2020,212,137,1,,,,,,
166,15-07-2020,277,107,1,,,,,,
167,15-07-2020,181,164,1,,,,,,
168,15-07-2020,780,463,9,,,,,,
169,15-07-2020,2076,1225,39,,,,,,
170,15-07-2020,1711,914,13,,,,,,
171,15-07-2020,2053,1055,9,,,,,,
172,15-07-2020,1103,578,21,,,,,,
173,15-07-2020,842,325,3,,,,,,
174,15-07-2020,809,439,12,,,,,,
175,15-07-2020,1975,724,22,,,,,,
176,15-07-2020,478,272,1,,,,,,
177,15-07-2020,7573,4335,134,,,,,,
178,15-07-2020,3349,1948,25,,,,,,
179,15-07-2020,795,479,1,,,,,,
180,15-07-2020,2766,1128,19,,,,,,
181,15-07-2020,2098,968,11,,,,,,
182,15-07-2020,342,186,4,,,,,,
183,15-07-2020,1814,1020,27,,,,,,
184,15-07-2020,3191,1533,14,,,,,,
185,15-07-2020,1820,1077,22,,,,,,
186,15-07-2020,2603,1004,22,,,,,,
187,15-07-2020,1466,790,1,,,,,,
150,16-07-2020,599,488,1,,,,,,
151,16-07-2020,8908,6561,176,,,,,,
152,16-07-2020,82128,65748,1341,,,,,,
153,16-07-2020,1644,662,12,,,,,,
154,16-07-2020,1646,1218,6,,,,,,
155,16-07-2020,289,112,1,,,,,,
156,16-07-2020,1193,653,17,,,,,,
157,16-07-2020,468,200,8,,,,,,
158,16-07-2020,2049,1301,10,,,,,,
159,16-07-2020,4310,2171,58,,,,,,
160,16-07-2020,1891,612,15,,,,,,
161,16-07-2020,217,154,6,,,,,,
162,16-07-2020,328,178,8,,,,,,
163,16-07-2020,7597,4534,134,,,,,,
164,16-07-2020,396,203,1,,,,,,
165,16-07-2020,231,138,1,,,,,,
166,16-07-2020,320,116,1,,,,,,
167,16-07-2020,191,168,1,,,,,,
168,16-07-2020,831,463,10,,,,,,
169,16-07-2020,2167,1279,39,,,,,,
170,16-07-2020,1858,1010,13,,,,,,
171,16-07-2020,2123,1129,11,,,,,,
172,16-07-2020,1188,610,22,,,,,,
173,16-07-2020,859,325,3,,,,,,
174,16-07-2020,835,469,13,,,,,,
175,16-07-2020,2053,827,25,,,,,,
176,16-07-2020,504,307,1,,,,,,
177,16-07-2020,8107,4785,141,,,,,,
178,16-07-2020,3563,2087,26,,,,,,
179,16-07-2020,815,525,1,,,,,,
180,16-07-2020,2940,1212,21,,,,,,
181,16-07-2020,2228,1069,11,,,,,,
182,16-07-2020,381,193,4,,,,,,
183,16-07-2020,1902,1067,30,,,,,,
184,16-07-2020,3445,1779,18,,,,,,
185,16-07-2020,1926,1197,25,,,,,,
186,16-07-2020,2749,1065,24,,,,,,
187,16-07-2020,1490,801,1,,,,,,
150,17-07-2020,609,495,1,,,,,,
151,17-07-2020,9035,6763,184,,,,,,
152,17-07-2020,83377,67077,1376,,,,,,
153,17-07-2020,1785,696,17,,,,,,
154,17-07-2020,1690,1278,6,,,,,,
155,17-07-2020,324,131,1,,,,,,
156,17-07-2020,1356,727,17,,,,,,
157,17-07-2020,464,265,8,,,,,,
158,17-07-2020,2107,1378,10,,,,,,
159,17-07-2020,4422,2348,59,,,,,,
160,17-07-2020,2041,680,15,,,,,,
161,17-07-2020,231,158,6,,,,,,
162,17-07-2020,345,188,8,,,,,,
163,17-07-2020,7858,4677,138,,,,,,
164,17-07-2020,396,207,1,,,,,,
165,17-07-2020,278,143,1,,,,,,
166,17-07-2020,371,116,1,,,,,,
167,17-07-2020,200,168,1,,,,,,
168,17-07-2020,907,506,10,,,,,,
169,17-07-2020,2249,1384,43,,,,,,
170,17-07-2020,1915,1065,14,,,,,,
171,17-07-2020,2186,1148,11,,,,,,
172,17-07-2020,1260,629,23,,,,,,
173,17-07-2020,926,325,3,,,,,,
174,17-07-2020,952,486,13,,,,,,
175,17-07-2020,2229,883,26,,,,,,
176,17-07-2020,512,317,2,,,,,,
177,17-07-2020,8329,5019,147,,,,,,
178,17-07-2020,3709,2143,30,,,,,,
179,17-07-2020,830,552,1,,,,,,
180,17-07-2020,3129,1339,22,,,,,,
181,17-07-2020,2345,1142,11,,,,,,
182,17-07-2020,409,203,4,,,,,,
183,17-07-2020,2004,1067,33,,,,,,
184,17-07-2020,3628,1999,21,,,,,,
185,17-07-2020,2039,1235,26,,,,,,
186,17-07-2020,2948,1065,24,,,,,,
187,17-07-2020,1512,805,1,,,,,,
150,18-07-2020,620,534,1,,,,,,
151,18-07-2020,9360,6845,186,,,,,,
152,18-07-2020,84598,68193,1407,,,,,,
153,18-07-2020,1905,717,18,,,,,,
154,18-07-2020,1725,1332,6,,,,,,
155,18-07-2020,378,185,1,,,,,,
156,18-07-2020,1463,754,19,,,,,,
157,18-07-2020,473,266,8,,,,,,
158,18-07-2020,2184,1462,10,,,,,,
159,18-07-2020,4519,2454,64,,,,,,
160,18-07-2020,2187,706,16,,,,,,
161,18-07-2020,244,165,7,,,,,,
162,18-07-2020,379,200,8,,,,,,
163,18-07-2020,8044,4758,147,,,,,,
164,18-07-2020,418,235,1,,,,,,
165,18-07-2020,305,155,1,,,,,,
166,18-07-2020,410,156,2,,,,,,
167,18-07-2020,204,168,1,,,,,,
168,18-07-2020,941,523,11,,,,,,
169,18-07-2020,2316,1398,47,,,,,,
170,18-07-2020,2022,1065,14,,,,,,
171,18-07-2020,2234,1308,14,,,,,,
172,18-07-2020,1438,646,24,,,,,,
173,18-07-2020,1019,336,3,,,,,,
174,18-07-2020,1131,508,16,,,,,,
175,18-07-2020,2374,993,30,,,,,,
176,18-07-2020,515,343,3,,,,,,
177,18-07-2020,8702,5282,154,,,,,,
178,18-07-2020,3781,2229,32,,,,,,
179,18-07-2020,859,554,1,,,,,,
180,18-07-2020,3290,1381,23,,,,,,
181,18-07-2020,2504,1148,11,,,,,,
182,18-07-2020,433,212,4,,,,,,
183,18-07-2020,2126,1158,34,,,,,,
184,18-07-2020,3814,2113,25,,,,,,
185,18-07-2020,2136,1266,27,,,,,,
186,18-07-2020,3127,1219,26,,,,,,
187,18-07-2020,1536,889,1,,,,,,
150,19-07-2020,634,545,1,,,,,,
151,19-07-2020,9658,7114,194,,,,,,
152,19-07-2020,85859,69382,1434,,,,,,
153,19-07-2020,2043,829,20,,,,,,
154,19-07-2020,1770,1367,8,,,,,,
155,19-07-2020,446,193,1,,,,,,
156,19-07-2020,1602,765,22,,,,,,
157,19-07-2020,477,297,8,,,,,,
158,19-07-2020,2299,1579,11,,,,,,
159,19-07-2020,4739,2543,66,,,,,,
160,19-07-2020,2318,740,19,,,,,,
161,19-07-2020,258,170,7,,,,,,
162,19-07-2020,387,207,10,,,,,,
163,19-07-2020,8251,4823,155,,,,,,
164,19-07-2020,433,280,1,,,,,,
165,19-07-2020,316,164,1,,,,,,
166,19-07-2020,486,172,2,,,,,,
167,19-07-2020,214,172,1,,,,,,
168,19-07-2020,1016,558,11,,,,,,
169,19-07-2020,2442,1414,48,,,,,,
170,19-07-2020,2087,1121,14,,,,,,
171,19-07-2020,2295,1379,18,,,,,,
172,19-07-2020,1531,690,25,,,,,,
173,19-07-2020,1096,415,3,,,,,,
174,19-07-2020,1161,529,16,,,,,,
175,19-07-2020,2494,1175,32,,,,,,
176,19-07-2020,564,355,4,,,,,,
177,19-07-2020,9110,5634,159,,,,,,
178,19-07-2020,3916,2425,32,,,,,,
179,19-07-2020,895,643,1,,,,,,
180,19-07-2020,3441,1425,24,,,,,,
181,19-07-2020,2607,1216,11,,,,,,
182,19-07-2020,473,216,4,,,,,,
183,19-07-2020,2265,1253,35,,,,,,
184,19-07-2020,3948,2248,27,,,,,,
185,19-07-2020,2212,1403,28,,,,,,
186,19-07-2020,3393,1295,27,,,,,,
187,19-07-2020,1557,1179,1,,,,,,
150,20-07-2020,647,551,1,,,,,,
151,20-07-2020,10027,7276,201,,,,,,
152,20-07-2020,87235,70651,1456,,,,,,
153,20-07-2020,2183,901,22,,,,,,
154,20-07-2020,1863,1406,9,,,,,,
155,20-07-2020,482,209,2,,,,,,
156,20-07-2020,1680,765,22,,,,,,
157,20-07-2020,509,306,8,,,,,,
158,20-07-2020,2388,1713,12,,,,,,
159,20-07-2020,5095,2839,69,,,,,,
160,20-07-2020,2409,924,20,,,,,,
161,20-07-2020,269,174,7,,,,,,
162,20-07-2020,413,250,10,,,,,,
