DISTRICTCODE,Date,TINF,TREC,TDEC,,,,,,
123,31/08/2020,789,590,1,,,,,,
124,31/08/2020,1468,881,17,,,,,,
125,31/08/2020,1508,1120,35,,,,,,
126,31/08/2020,27434,19194,858,,,,,,
127,31/08/2020,4346,2934,132,,,,,,
128,31/08/2020,22479,15051,646,,,,,,
129,31/08/2020,8009,5024,273,,,,,,
130,31/08/2020,145805,117268,7658,,,,,,
131,31/08/2020,28042,15607,730,,,,,,
132,31/08/2020,7167,3361,225,,,,,,
133,31/08/2020,2754,1366,74,,,,,,
134,31/08/2020,39835,27354,867,,,,,,
135,31/08/2020,5912,3923,158,,,,,,
136,31/08/2020,25491,18211,591,,,,,,
137,31/08/2020,2633,1222,79,,,,,,
138,31/08/2020,175105,118324,4069,,,,,,
139,31/08/2020,30282,24156,781,,,,,,
140,31/08/2020,4166,2422,142,,,,,,
141,31/08/2020,13272,7577,427,,,,,,
142,31/08/2020,13963,8324,340,,,,,,
143,31/08/2020,1285,665,20,,,,,,
144,31/08/2020,19566,14086,763,,,,,,
145,31/08/2020,132640,107455,3809,,,,,,
146,31/08/2020,890,484,17,,,,,,
147,31/08/2020,1707,1361,28,,,,,,
148,31/08/2020,3213,2050,75,,,,,,
149,31/08/2020,741,0,72,,,,,,
114,01/09/2020,21091,16504,298,,,,,,
115,01/09/2020,4015,3105,156,,,,,,
116,01/09/2020,5257,3928,136,,,,,,
117,01/09/2020,23296,17771,674,,,,,,
118,01/09/2020,4883,3480,126,,,,,,
119,01/09/2020,1173,617,22,,,,,,
120,01/09/2020,3525,2193,74,,,,,,
121,01/09/2020,2633,1191,19,,,,,,
122,01/09/2020,7928,5925,217,,,,,,
123,01/09/2020,830,603,1,,,,,,
124,01/09/2020,1569,973,18,,,,,,
125,01/09/2020,1515,1163,36,,,,,,
126,01/09/2020,28098,19641,869,,,,,,
127,01/09/2020,4441,2995,135,,,,,,
128,01/09/2020,22756,15878,662,,,,,,
129,01/09/2020,8245,5241,275,,,,,,
130,01/09/2020,146947,118859,7693,,,,,,
131,01/09/2020,29533,16250,752,,,,,,
132,01/09/2020,7510,3410,228,,,,,,
133,01/09/2020,2796,1462,74,,,,,,
134,01/09/2020,40429,27936,885,,,,,,
135,01/09/2020,6185,4110,165,,,,,,
136,01/09/2020,25896,19138,596,,,,,,
137,01/09/2020,2738,1298,86,,,,,,
138,01/09/2020,178598,119620,4121,,,,,,
139,01/09/2020,30800,24376,797,,,,,,
140,01/09/2020,4282,2446,151,,,,,,
141,01/09/2020,14442,7731,445,,,,,,
142,01/09/2020,14743,8507,357,,,,,,
143,01/09/2020,1308,685,20,,,,,,
144,01/09/2020,20033,14335,778,,,,,,
145,01/09/2020,133842,109132,3840,,,,,,
146,01/09/2020,1026,484,18,,,,,,
147,01/09/2020,1814,1432,30,,,,,,
148,01/09/2020,3372,2118,77,,,,,,
149,01/09/2020,757,0,72,,,,,,
114,02/09/2020,21677,17051,303,,,,,,
115,02/09/2020,4067,3110,156,,,,,,
116,02/09/2020,5294,4048,139,,,,,,
117,02/09/2020,23581,18008,675,,,,,,
118,02/09/2020,5013,3585,127,,,,,,
119,02/09/2020,1243,618,23,,,,,,
120,02/09/2020,3599,2237,75,,,,,,
121,02/09/2020,2834,1269,19,,,,,,
122,02/09/2020,8124,5925,219,,,,,,
123,02/09/2020,866,613,1,,,,,,
124,02/09/2020,1678,1000,22,,,,,,
125,02/09/2020,1560,1165,37,,,,,,
126,02/09/2020,28972,20128,884,,,,,,
127,02/09/2020,4576,3038,137,,,,,,
128,02/09/2020,23359,16527,682,,,,,,
129,02/09/2020,8563,5314,282,,,,,,
130,02/09/2020,148569,119702,7727,,,,,,
131,02/09/2020,31033,16983,790,,,,,,
132,02/09/2020,7842,3582,229,,,,,,
133,02/09/2020,2897,1540,77,,,,,,
134,02/09/2020,41457,29528,905,,,,,,
135,02/09/2020,6353,4235,171,,,,,,
136,02/09/2020,26319,19640,611,,,,,,
137,02/09/2020,2824,1357,87,,,,,,
138,02/09/2020,182212,123292,4160,,,,,,
139,02/09/2020,31546,25183,808,,,,,,
140,02/09/2020,4428,2498,153,,,,,,
141,02/09/2020,15195,8005,460,,,,,,
142,02/09/2020,15426,9019,363,,,,,,
143,02/09/2020,1348,693,20,,,,,,
144,02/09/2020,20456,14705,791,,,,,,
145,02/09/2020,135604,110746,3861,,,,,,
146,02/09/2020,1090,523,18,,,,,,
147,02/09/2020,1861,1451,30,,,,,,
148,02/09/2020,3492,2178,80,,,,,,
149,02/09/2020,781,0,73,,,,,,
114,03/09/2020,22415,17570,310,,,,,,
115,03/09/2020,4141,3147,160,,,,,,
116,03/09/2020,5512,4206,140,,,,,,
117,03/09/2020,23867,18101,678,,,,,,
118,03/09/2020,5113,3672,131,,,,,,
119,03/09/2020,1256,717,23,,,,,,
120,03/09/2020,3774,2280,81,,,,,,
121,03/09/2020,3038,1329,19,,,,,,
122,03/09/2020,8651,6252,222,,,,,,
123,03/09/2020,887,629,1,,,,,,
124,03/09/2020,1853,1033,22,,,,,,
125,03/09/2020,1593,1293,40,,,,,,
126,03/09/2020,29488,20797,900,,,,,,
127,03/09/2020,4673,3125,141,,,,,,
128,03/09/2020,23827,17061,712,,,,,,
129,03/09/2020,8835,5503,290,,,,,,
130,03/09/2020,150095,120561,7764,,,,,,
131,03/09/2020,32653,17727,821,,,,,,
132,03/09/2020,8140,3723,234,,,,,,
133,03/09/2020,2982,1618,81,,,,,,
134,03/09/2020,42355,31025,920,,,,,,
135,03/09/2020,6643,4364,180,,,,,,
136,03/09/2020,26769,19883,621,,,,,,
137,03/09/2020,2940,1448,92,,,,,,
138,03/09/2020,186122,127046,4238,,,,,,
139,03/09/2020,32260,25742,813,,,,,,
140,03/09/2020,4563,2549,156,,,,,,
141,03/09/2020,16040,8610,484,,,,,,
142,03/09/2020,16096,9398,388,,,,,,
143,03/09/2020,1431,715,20,,,,,,
144,03/09/2020,20997,14912,806,,,,,,
145,03/09/2020,137244,112232,3891,,,,,,
146,03/09/2020,1200,556,18,,,,,,
147,03/09/2020,1925,1461,31,,,,,,
148,03/09/2020,3666,2199,82,,,,,,
149,03/09/2020,800,0,76,,,,,,
114,04/09/2020,23222,17946,331,,,,,,
115,04/09/2020,4203,3157,161,,,,,,
116,04/09/2020,5662,4294,140,,,,,,
117,04/09/2020,24205,18284,683,,,,,,
118,04/09/2020,5223,3784,137,,,,,,
119,04/09/2020,1370,747,23,,,,,,
120,04/09/2020,3895,2602,82,,,,,,
121,04/09/2020,3258,1439,19,,,,,,
122,04/09/2020,8998,6348,224,,,,,,
123,04/09/2020,904,650,1,,,,,,
124,04/09/2020,1985,1044,22,,,,,,
125,04/09/2020,1639,1293,41,,,,,,
126,04/09/2020,30227,21272,908,,,,,,
127,04/09/2020,4810,3201,144,,,,,,
128,04/09/2020,24501,17525,752,,,,,,
129,04/09/2020,9260,5681,297,,,,,,
130,04/09/2020,152024,121671,7799,,,,,,
131,04/09/2020,34501,18210,847,,,,,,
132,04/09/2020,8533,4079,235,,,,,,
133,04/09/2020,3065,1782,82,,,,,,
134,04/09/2020,43291,32825,937,,,,,,
135,04/09/2020,6859,4427,192,,,,,,
136,04/09/2020,27166,20955,628,,,,,,
137,04/09/2020,3059,1564,93,,,,,,
138,04/09/2020,189722,130366,4333,,,,,,
139,04/09/2020,33091,25742,816,,,,,,
140,04/09/2020,4646,2573,160,,,,,,
141,04/09/2020,16761,9184,508,,,,,,
142,04/09/2020,16777,9889,400,,,,,,
143,04/09/2020,1560,719,24,,,,,,
144,04/09/2020,21460,15089,818,,,,,,
145,04/09/2020,139178,112952,3913,,,,,,
146,04/09/2020,1317,626,18,,,,,,
147,04/09/2020,2003,1475,33,,,,,,
148,04/09/2020,3866,2378,85,,,,,,
149,04/09/2020,821,0,78,,,,,,
114,05/09/2020,24011,18143,346,,,,,,
115,05/09/2020,4324,3194,164,,,,,,
116,05/09/2020,5746,4397,140,,,,,,
117,05/09/2020,24606,18500,692,,,,,,
118,05/09/2020,5429,3863,141,,,,,,
119,05/09/2020,1554,792,27,,,,,,
120,05/09/2020,3961,2651,84,,,,,,
121,05/09/2020,3583,1491,23,,,,,,
122,05/09/2020,9182,6694,229,,,,,,
123,05/09/2020,919,672,1,,,,,,
124,05/09/2020,2133,1098,22,,,,,,
125,05/09/2020,1711,1374,41,,,,,,
126,05/09/2020,30730,22110,915,,,,,,
127,05/09/2020,4923,3277,147,,,,,,
128,05/09/2020,25248,17870,770,,,,,,
129,05/09/2020,9682,5854,304,,,,,,
130,05/09/2020,153712,122566,7832,,,,,,
131,05/09/2020,36243,18804,878,,,,,,
132,05/09/2020,8899,4278,250,,,,,,
133,05/09/2020,3169,1801,83,,,,,,
134,05/09/2020,44184,33956,953,,,,,,
135,05/09/2020,7090,4509,198,,,,,,
136,05/09/2020,27647,21314,632,,,,,,
137,05/09/2020,3202,1836,96,,,,,,
138,05/09/2020,194559,132411,4377,,,,,,
139,05/09/2020,34042,25742,825,,,,,,
140,05/09/2020,4829,2605,162,,,,,,
141,05/09/2020,17636,9541,519,,,,,,
142,05/09/2020,17731,10471,413,,,,,,
143,05/09/2020,1655,751,24,,,,,,
144,05/09/2020,22178,15601,826,,,,,,
145,05/09/2020,140991,113785,3935,,,,,,
146,05/09/2020,1430,755,22,,,,,,
147,05/09/2020,2077,1490,33,,,,,,
148,05/09/2020,4005,2378,92,,,,,,
149,05/09/2020,841,0,80,,,,,,
114,06/09/2020,24591,18336,354,,,,,,
115,06/09/2020,4403,3200,164,,,,,,
116,06/09/2020,5964,4487,146,,,,,,
117,06/09/2020,25191,18639,696,,,,,,
118,06/09/2020,5626,3922,148,,,,,,
119,06/09/2020,1771,806,27,,,,,,
120,06/09/2020,4146,2717,86,,,,,,
121,06/09/2020,3853,1550,25,,,,,,
122,06/09/2020,9552,6800,230,,,,,,
123,06/09/2020,954,708,1,,,,,,
124,06/09/2020,2233,1135,23,,,,,,
125,06/09/2020,1764,1374,41,,,,,,
126,06/09/2020,31514,22473,928,,,,,,
127,06/09/2020,5070,3290,149,,,,,,
128,06/09/2020,26938,18031,778,,,,,,
129,06/09/2020,10027,6009,310,,,,,,
130,06/09/2020,155622,123478,7869,,,,,,
131,06/09/2020,38144,20154,900,,,,,,
132,06/09/2020,9200,4397,259,,,,,,
133,06/09/2020,3283,1892,84,,,,,,
134,06/09/2020,45790,34646,962,,,,,,
135,06/09/2020,7272,4608,209,,,,,,
136,06/09/2020,28018,21316,641,,,,,,
137,06/09/2020,3383,2155,100,,,,,,
138,06/09/2020,199303,133491,4429,,,,,,
139,06/09/2020,34981,25743,835,,,,,,
140,06/09/2020,4975,2681,162,,,,,,
141,06/09/2020,18601,9720,561,,,,,,
142,06/09/2020,18621,10775,425,,,,,,
143,06/09/2020,1758,764,24,,,,,,
144,06/09/2020,22861,16019,841,,,,,,
145,06/09/2020,143178,114272,3964,,,,,,
146,06/09/2020,1512,855,23,,,,,,
147,06/09/2020,2126,1527,36,,,,,,
148,06/09/2020,4106,2430,92,,,,,,
149,06/09/2020,881,0,82,,,,,,
114,07/09/2020,24938,18813,355,,,,,,
115,07/09/2020,4521,3228,166,,,,,,
116,07/09/2020,6078,4582,146,,,,,,
117,07/09/2020,25472,18842,703,,,,,,
118,07/09/2020,5822,3996,157,,,,,,
119,07/09/2020,1855,871,27,,,,,,
120,07/09/2020,4216,2797,89,,,,,,
121,07/09/2020,3974,1687,41,,,,,,
122,07/09/2020,9565,6986,237,,,,,,
123,07/09/2020,967,772,1,,,,,,
124,07/09/2020,2342,1219,25,,,,,,
125,07/09/2020,1820,1374,41,,,,,,
126,07/09/2020,31867,22852,935,,,,,,
127,07/09/2020,5167,3354,150,,,,,,
128,07/09/2020,28218,18150,796,,,,,,
129,07/09/2020,10278,6185,323,,,,,,
130,07/09/2020,157410,125017,7900,,,,,,
131,07/09/2020,39471,21327,1052,,,,,,
132,07/09/2020,9475,4552,266,,,,,,
133,07/09/2020,3305,2136,85,,,,,,
134,07/09/2020,46392,35750,966,,,,,,
135,07/09/2020,7441,4708,214,,,,,,
136,07/09/2020,28182,21921,644,,,,,,
137,07/09/2020,3455,2241,101,,,,,,
138,07/09/2020,203468,137217,4470,,,,,,
139,07/09/2020,35608,26369,869,,,,,,
140,07/09/2020,5195,2987,167,,,,,,
141,07/09/2020,19233,10519,568,,,,,,
142,07/09/2020,19022,11029,432,,,,,,
143,07/09/2020,1862,797,24,,,,,,
144,07/09/2020,23314,16768,855,,,,,,
145,07/09/2020,144900,115210,3986,,,,,,
146,07/09/2020,1568,857,23,,,,,,
147,07/09/2020,2183,1552,36,,,,,,
148,07/09/2020,4157,2657,93,,,,,,
149,07/09/2020,900,0,84,,,,,,
114,08/09/2020,25735,19393,364,,,,,,
115,08/09/2020,4649,3259,166,,,,,,
116,08/09/2020,6422,4624,153,,,,,,
117,08/09/2020,26262,19182,710,,,,,,
118,08/09/2020,6008,4053,164,,,,,,
119,08/09/2020,1942,938,27,,,,,,
120,08/09/2020,4335,2880,90,,,,,,
121,08/09/2020,4167,1753,48,,,,,,
122,08/09/2020,9767,7227,238,,,,,,
123,08/09/2020,990,804,1,,,,,,
124,08/09/2020,2489,1256,25,,,,,,
125,08/09/2020,1883,1374,42,,,,,,
126,08/09/2020,32523,23477,951,,,,,,
127,08/09/2020,5285,3402,151,,,,,,
128,08/09/2020,29033,18657,821,,,,,,
129,08/09/2020,10625,6323,328,,,,,,
130,08/09/2020,158756,125906,7942,,,,,,
131,08/09/2020,40861,22480,1108,,,,,,
132,08/09/2020,9936,4652,275,,,,,,
133,08/09/2020,3399,2267,86,,,,,,
134,08/09/2020,48316,36927,989,,,,,,
135,08/09/2020,7604,4777,215,,,,,,
136,08/09/2020,28543,22634,647,,,,,,
137,08/09/2020,3562,2259,102,,,,,,
138,08/09/2020,207435,140038,4538,,,,,,
139,08/09/2020,36449,26624,872,,,,,,
140,08/09/2020,5397,3117,170,,,,,,
141,08/09/2020,20205,10931,596,,,,,,
142,08/09/2020,19806,11451,448,,,,,,
143,08/09/2020,2001,868,25,,,,,,
144,08/09/2020,23827,17317,867,,,,,,
145,08/09/2020,146220,116359,4008,,,,,,
146,08/09/2020,1823,908,23,,,,,,
147,08/09/2020,2272,1709,37,,,,,,
148,08/09/2020,4320,2730,94,,,,,,
149,08/09/2020,925,0,86,,,,,,
114,09/09/2020,26356,19849,372,,,,,,
115,09/09/2020,4792,3316,167,,,,,,
116,09/09/2020,6727,4804,153,,,,,,
117,09/09/2020,27122,20035,722,,,,,,
118,09/09/2020,6189,4114,172,,,,,,
119,09/09/2020,2197,963,30,,,,,,
120,09/09/2020,4517,2998,91,,,,,,
121,09/09/2020,4463,1895,51,,,,,,
122,09/09/2020,9978,7310,249,,,,,,
123,09/09/2020,1011,806,1,,,,,,
124,09/09/2020,2600,1325,29,,,,,,
125,09/09/2020,1915,1405,42,,,,,,
126,09/09/2020,33138,24466,963,,,,,,
127,09/09/2020,5503,3525,152,,,,,,
128,09/09/2020,30069,19037,837,,,,,,
129,09/09/2020,11029,6547,332,,,,,,
130,09/09/2020,160744,126743,7985,,,,,,
131,09/09/2020,42974,23511,1137,,,,,,
132,09/09/2020,10249,4724,277,,,,,,
133,09/09/2020,3547,2335,91,,,,,,
134,09/09/2020,49651,37820,1004,,,,,,
135,09/09/2020,7790,4967,218,,,,,,
136,09/09/2020,28981,23102,659,,,,,,
137,09/09/2020,3670,2269,104,,,,,,
138,09/09/2020,212563,142618,4584,,,,,,
139,09/09/2020,37548,27248,882,,,,,,
140,09/09/2020,5512,3150,174,,,,,,
141,09/09/2020,20924,11936,632,,,,,,
142,09/09/2020,20657,12185,453,,,,,,
143,09/09/2020,2081,884,26,,,,,,
144,09/09/2020,24439,17578,886,,,,,,
145,09/09/2020,148690,117055,4058,,,,,,
146,09/09/2020,1943,921,23,,,,,,
147,09/09/2020,2365,1711,42,,,,,,
148,09/09/2020,4461,2882,100,,,,,,
149,09/09/2020,954,428,89,,,,,,
114,10/09/2020,26912,20658,387,,,,,,
115,10/09/2020,4937,3333,168,,,,,,
116,10/09/2020,7172,4953,160,,,,,,
117,10/09/2020,27667,20512,731,,,,,,
118,10/09/2020,6339,4241,175,,,,,,
119,10/09/2020,2408,976,30,,,,,,
120,10/09/2020,4686,3178,91,,,,,,
121,10/09/2020,4697,2138,52,,,,,,
122,10/09/2020,10233,7370,262,,,,,,
123,10/09/2020,1059,879,1,,,,,,
124,10/09/2020,2769,1326,30,,,,,,
125,10/09/2020,1946,1422,43,,,,,,
126,10/09/2020,34227,24951,996,,,,,,
127,10/09/2020,5595,3600,161,,,,,,
128,10/09/2020,30609,20227,876,,,,,,
129,10/09/2020,11510,6855,336,,,,,,
130,10/09/2020,163115,128112,8023,,,,,,
131,10/09/2020,44700,24209,1193,,,,,,
132,10/09/2020,10652,4859,283,,,,,,
133,10/09/2020,3606,2442,96,,,,,,
134,10/09/2020,50341,39071,1026,,,,,,
135,10/09/2020,8026,5265,220,,,,,,
136,10/09/2020,29478,23376,669,,,,,,
137,10/09/2020,3811,2329,111,,,,,,
138,10/09/2020,218502,144412,4634,,,,,,
139,10/09/2020,38413,27865,892,,,,,,
140,10/09/2020,5632,3246,177,,,,,,
141,10/09/2020,21955,12585,654,,,,,,
142,10/09/2020,21674,13083,525,,,,,,
143,10/09/2020,2157,912,26,,,,,,
144,10/09/2020,25127,18027,900,,,,,,
145,10/09/2020,150793,118240,4092,,,,,,
146,10/09/2020,2019,940,23,,,,,,
147,10/09/2020,2442,1809,46,,,,,,
148,10/09/2020,4600,2886,100,,,,,,
149,10/09/2020,986,428,93,,,,,,
114,11/09/2020,27591,21179,406,,,,,,
115,11/09/2020,5062,3354,170,,,,,,
116,11/09/2020,7717,5097,168,,,,,,
117,11/09/2020,28328,21063,741,,,,,,
118,11/09/2020,6494,4305,182,,,,,,
119,11/09/2020,2646,998,31,,,,,,
120,11/09/2020,4901,3202,92,,,,,,
121,11/09/2020,5003,2327,52,,,,,,
122,11/09/2020,10515,7619,273,,,,,,
123,11/09/2020,1129,891,1,,,,,,
124,11/09/2020,2908,1429,30,,,,,,
125,11/09/2020,1980,1429,44,,,,,,
126,11/09/2020,35511,25430,1003,,,,,,
127,11/09/2020,5760,3715,167,,,,,,
128,11/09/2020,31399,21077,891,,,,,,
129,11/09/2020,11814,7167,341,,,,,,
130,11/09/2020,165306,129244,8067,,,,,,
131,11/09/2020,47004,24840,1243,,,,,,
132,11/09/2020,10958,5003,285,,,,,,
133,11/09/2020,3694,2547,97,,,,,,
134,11/09/2020,52049,39973,1033,,,,,,
135,11/09/2020,8253,5632,223,,,,,,
136,11/09/2020,29930,24105,699,,,,,,
137,11/09/2020,3929,2362,120,,,,,,
138,11/09/2020,223710,146182,4693,,,,,,
139,11/09/2020,39469,28514,906,,,,,,
140,11/09/2020,5812,3306,180,,,,,,
141,11/09/2020,22899,13117,684,,,,,,
142,11/09/2020,22572,13938,559,,,,,,
143,11/09/2020,2221,989,33,,,,,,
144,11/09/2020,25807,18440,918,,,,,,
145,11/09/2020,152934,120127,4118,,,,,,
146,11/09/2020,2064,967,24,,,,,,
147,11/09/2020,2548,1899,46,,,,,,
148,11/09/2020,4743,3128,107,,,,,,
149,11/09/2020,1021,428,97,,,,,,
114,12/09/2020,28205,21504,423,,,,,,
115,12/09/2020,5160,3416,175,,,,,,
116,12/09/2020,8051,5382,176,,,,,,
117,12/09/2020,28737,21516,753,,,,,,
118,12/09/2020,6620,4412,184,,,,,,
119,12/09/2020,2747,1015,32,,,,,,
120,12/09/2020,5022,3277,92,,,,,,
121,12/09/2020,5345,2470,52,,,,,,
122,12/09/2020,10678,8055,278,,,,,,
123,12/09/2020,1162,905,2,,,,,,
124,12/09/2020,3038,1618,31,,,,,,
125,12/09/2020,1991,1445,44,,,,,,
126,12/09/2020,36009,25873,1010,,,,,,
127,12/09/2020,5847,3847,167,,,,,,
128,12/09/2020,32137,22030,914,,,,,,
129,12/09/2020,12154,7408,346,,,,,,
130,12/09/2020,167656,130016,8109,,,,,,
131,12/09/2020,48903,25889,1283,,,,,,
132,12/09/2020,11192,5184,301,,,,,,
133,12/09/2020,3868,2633,98,,,,,,
134,12/09/2020,53684,40557,1043,,,,,,
135,12/09/2020,8450,5919,227,,,,,,
136,12/09/2020,30493,24330,708,,,,,,
137,12/09/2020,3959,2425,126,,,,,,
138,12/09/2020,228416,148052,4754,,,,,,
139,12/09/2020,40438,29181,916,,,,,,
140,12/09/2020,5945,3306,182,,,,,,
141,12/09/2020,23856,13585,715,,,,,,
142,12/09/2020,23409,14567,577,,,,,,
143,12/09/2020,2336,1180,40,,,,,,
144,12/09/2020,26496,18876,940,,,,,,
145,12/09/2020,154994,122091,4134,,,,,,
146,12/09/2020,2151,967,24,,,,,,
147,12/09/2020,2656,1938,48,,,,,,
148,12/09/2020,4916,3215,111,,,,,,
149,12/09/2020,1044,428,100,,,,,,
114,13/09/2020,29017,21745,435,,,,,,
115,13/09/2020,5286,3522,181,,,,,,
116,13/09/2020,8428,5529,187,,,,,,
117,13/09/2020,29422,21674,757,,,,,,
118,13/09/2020,6833,4518,189,,,,,,
119,13/09/2020,2938,1025,45,,,,,,
120,13/09/2020,5264,3320,97,,,,,,
121,13/09/2020,5586,2568,61,,,,,,
122,13/09/2020,10850,8539,280,,,,,,
123,13/09/2020,1213,918,2,,,,,,
124,13/09/2020,3128,1688,31,,,,,,
125,13/09/2020,2062,1494,47,,,,,,
126,13/09/2020,37121,26177,1023,,,,,,
127,13/09/2020,5958,3926,170,,,,,,
128,13/09/2020,32815,22415,932,,,,,,
129,13/09/2020,12477,7696,350,,,,,,
130,13/09/2020,169741,130918,8150,,,,,,
131,13/09/2020,50885,28003,1356,,,,,,
132,13/09/2020,11385,5293,305,,,,,,
133,13/09/2020,3992,2673,99,,,,,,
134,13/09/2020,54632,40714,1058,,,,,,
135,13/09/2020,8699,6024,235,,,,,,
136,13/09/2020,30926,24603,717,,,,,,
137,13/09/2020,4118,2601,126,,,,,,
138,13/09/2020,232840,150403,4813,,,,,,
139,13/09/2020,41355,29375,922,,,,,,
140,13/09/2020,6237,3366,182,,,,,,
141,13/09/2020,25064,13963,740,,,,,,
142,13/09/2020,24321,14833,596,,,,,,
143,13/09/2020,2389,1210,40,,,,,,
144,13/09/2020,27189,19117,955,,,,,,
145,13/09/2020,156916,123222,4162,,,,,,
146,13/09/2020,2232,1361,25,,,,,,
147,13/09/2020,2757,1968,52,,,,,,
148,13/09/2020,5145,3232,111,,,,,,
149,13/09/2020,1087,428,100,,,,,,
114,14/09/2020,30113,22315,446,,,,,,
115,14/09/2020,5483,3585,181,,,,,,
116,14/09/2020,8585,5566,195,,,,,,
117,14/09/2020,29817,21883,762,,,,,,
118,14/09/2020,7033,4640,192,,,,,,
119,14/09/2020,3016,1082,45,,,,,,
120,14/09/2020,5398,3498,97,,,,,,
121,14/09/2020,5644,2625,61,,,,,,
122,14/09/2020,10902,8704,281,,,,,,
123,14/09/2020,1258,938,2,,,,,,
124,14/09/2020,3290,1833,31,,,,,,
125,14/09/2020,2152,1547,48,,,,,,
126,14/09/2020,38096,26822,1035,,,,,,
127,14/09/2020,6007,4037,170,,,,,,
128,14/09/2020,33214,23007,968,,,,,,
129,14/09/2020,12731,7936,358,,,,,,
130,14/09/2020,172010,132347,8181,,,,,,
131,14/09/2020,52053,29865,1358,,,,,,
132,14/09/2020,11530,5507,308,,,,,,
133,14/09/2020,4037,2830,100,,,,,,
134,14/09/2020,55594,42096,1061,,,,,,
135,14/09/2020,9026,6152,238,,,,,,
136,14/09/2020,31187,24943,719,,,,,,
137,14/09/2020,4216,2742,128,,,,,,
138,14/09/2020,235419,152297,4838,,,,,,
139,14/09/2020,42113,30894,929,,,,,,
140,14/09/2020,6387,3418,183,,,,,,
141,14/09/2020,25659,14708,771,,,,,,
142,14/09/2020,24863,15620,600,,,,,,
143,14/09/2020,2475,1307,40,,,,,,
144,14/09/2020,27707,19536,970,,,,,,
145,14/09/2020,158908,124330,4301,,,,,,
146,14/09/2020,2277,1491,26,,,,,,
147,14/09/2020,2854,2057,52,,,,,,
148,14/09/2020,5217,3264,117,,,,,,
149,14/09/2020,1103,428,102,,,,,,
114,15/09/2020,30759,22844,468,,,,,,
115,15/09/2020,5665,3633,182,,,,,,
116,15/09/2020,8885,6723,196,,,,,,
117,15/09/2020,30284,22097,772,,,,,,
118,15/09/2020,7400,4749,199,,,,,,
119,15/09/2020,3154,1220,51,,,,,,
120,15/09/2020,5615,3527,97,,,,,,
121,15/09/2020,6028,2726,62,,,,,,
122,15/09/2020,11001,9033,281,,,,,,
123,15/09/2020,1310,966,2,,,,,,
124,15/09/2020,3444,2169,38,,,,,,
125,15/09/2020,2200,1612,48,,,,,,
126,15/09/2020,38669,28172,1057,,,,,,
127,15/09/2020,6169,4184,172,,,,,,
128,15/09/2020,33745,23220,1017,,,,,,
129,15/09/2020,13037,8122,371,,,,,,
130,15/09/2020,173596,134066,8230,,,,,,
131,15/09/2020,53853,31428,1446,,,,,,
132,15/09/2020,11835,5665,314,,,,,,
133,15/09/2020,4131,2921,106,,,,,,
134,15/09/2020,57037,43918,1071,,,,,,
135,15/09/2020,9212,6358,244,,,,,,
136,15/09/2020,31682,25031,729,,,,,,
137,15/09/2020,4306,2789,128,,,,,,
138,15/09/2020,239481,154441,4888,,,,,,
139,15/09/2020,42813,31883,943,,,,,,
140,15/09/2020,6533,3561,185,,,,,,
141,15/09/2020,26646,15419,809,,,,,,
142,15/09/2020,25980,16524,607,,,,,,
143,15/09/2020,2527,1363,42,,,,,,
144,15/09/2020,28342,20005,986,,,,,,
145,15/09/2020,160683,127082,4361,,,,,,
146,15/09/2020,2355,1593,26,,,,,,
147,15/09/2020,2928,2230,52,,,,,,
148,15/09/2020,5434,3571,122,,,,,,
149,15/09/2020,1117,428,107,,,,,,
114,16/09/2020,30759,22844,468,,,,,,
115,16/09/2020,5665,3633,182,,,,,,
116,16/09/2020,8885,6723,196,,,,,,
117,16/09/2020,30284,22097,772,,,,,,
118,16/09/2020,7400,4749,199,,,,,,
119,16/09/2020,3154,1220,51,,,,,,
120,16/09/2020,5615,3527,97,,,,,,
121,16/09/2020,6028,2726,62,,,,,,
122,16/09/2020,11001,9033,281,,,,,,
123,16/09/2020,1310,966,2,,,,,,
124,16/09/2020,3444,2169,38,,,,,,
125,16/09/2020,2200,1612,48,,,,,,
126,16/09/2020,38669,28172,1057,,,,,,
127,16/09/2020,6169,4184,172,,,,,,
128,16/09/2020,33745,23220,1017,,,,,,
129,16/09/2020,13037,8122,371,,,,,,
130,16/09/2020,173596,134066,8230,,,,,,
131,16/09/2020,53853,31428,1446,,,,,,
132,16/09/2020,11835,5665,314,,,,,,
133,16/09/2020,4131,2921,106,,,,,,
134,16/09/2020,57037,43918,1071,,,,,,
135,16/09/2020,9212,6358,244,,,,,,
136,16/09/2020,31682,25031,729,,,,,,
137,16/09/2020,4306,2789,128,,,,,,
138,16/09/2020,239481,154441,4888,,,,,,
139,16/09/2020,42813,31883,943,,,,,,
140,16/09/2020,6533,3561,185,,,,,,
141,16/09/2020,26646,15419,809,,,,,,
142,16/09/2020,25980,16524,607,,,,,,
143,16/09/2020,2527,1363,42,,,,,,
144,16/09/2020,28342,20005,986,,,,,,
145,16/09/2020,160683,127082,4361,,,,,,
146,16/09/2020,2355,1593,26,,,,,,
147,16/09/2020,2928,2230,52,,,,,,
148,16/09/2020,5434,3571,122,,,,,,
149,16/09/2020,1117,428,107,,,,,,
114,17/09/2020,32895,23911,521,,,,,,
115,17/09/2020,5826,3779,184,,,,,,
116,17/09/2020,9732,7454,210,,,,,,
117,17/09/2020,31106,22431,787,,,,,,
118,17/09/2020,8075,5046,217,,,,,,
